Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_0_j_A,X_5_j_A,X_7_j_A,X_8_j_A,X_11_j_A,X_14_j_A,X_16_j_A,X_34_j_A,X_44_j_A,X_0_j_B,X_1_j_B,X_2_j_B,X_4_j_B,X_7_j_B,X_8_j_B,X_9_j_B,X_13_j_B,X_19_j_B,X_24_j_B,X_92_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,60,68,Q3,00:15,Shai Gilgeous-Alexander,Substitution in,615,2,B,CAN,3,2,0.0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,60,68,Q3,00:01,,jump ball situation; throw-in,601,,,,3,0,14.0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,60,68,Q3,00:01,Thomas Walkup,steal,601,0,A,GRE,3,0,0.0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,60,68,Q3,00:01,Jamal Murray,turnover; ball handling,601,4,B,CAN,3,0,0.0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,60,68,Q3,00:01,Panagiotis Kalaitzakis,Substitution out,601,11,A,GRE,3,1,0.0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,60,68,Q3,00:01,Nick Calathes,Substitution in,601,8,A,GRE,3,2,0.0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0
,40,56,Q3,00:00,,End of quarter,600,,,,3,0,1.0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,60,68,Q3,00:00,Vasilis Toliopoulos,3pt jump shot missed,600,7,A,GRE,3,0,0.0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,60,68,Q4,10:00,,jump ball situation; throw-in,600,,,,4,0,0.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,60,68,Q4,09:44,Giannoulis Larentzakis,personal foul; 2 free throws awarded,584,5,A,GRE,4,0,16.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,60,68,Q4,09:44,RJ Barrett,foul drawn,584,9,B,CAN,4,0,0.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,60,69,Q4,09:44,Jamal Murray,made the assist,584,4,B,CAN,4,0,0.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,60,69,Q4,09:44,RJ Barrett,1st of 2 free throws made,584,9,B,CAN,4,0,0.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,60,70,Q4,09:44,RJ Barrett,2nd of 2 free throws made,584,9,B,CAN,4,0,0.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,63,70,Q4,09:23,Thomas Walkup,made the assist,563,0,A,GRE,4,0,21.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,63,70,Q4,09:23,Vasilis Toliopoulos,3pt jump shot made,563,7,A,GRE,4,0,0.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,63,72,Q4,09:12,Andrew Nembhard,made the assist,552,19,B,CAN,4,0,11.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,63,72,Q4,09:12,Dwight Powell,layup made,552,7,B,CAN,4,0,0.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,63,72,Q4,08:45,Vasilis Toliopoulos,2pt floating jump shot missed,525,7,A,GRE,4,0,27.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,63,72,Q4,08:45,Kelly Olynyk,defensive rebound,525,13,B,CAN,4,0,0.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,63,72,Q4,08:33,Georgios Papagiannis,blocked the shot,513,14,A,GRE,4,0,12.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,63,72,Q4,08:33,RJ Barrett,2pt turnaround jump shot missed,513,9,B,CAN,4,0,0.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,63,72,Q4,08:32,,team offensive rebound,512,,,,4,0,1.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,63,72,Q4,08:32,Dinos Mitoglou,Substitution out,512,44,A,GRE,4,1,0.0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,63,72,Q4,08:32,Giannis Antetokounmpo,Substitution in,512,34,A,GRE,4,2,0.0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,63,72,Q4,08:19,Giannoulis Larentzakis,defensive rebound,499,5,A,GRE,4,0,13.0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,63,72,Q4,08:19,Kelly Olynyk,2pt turnaround jump shot missed,499,13,B,CAN,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,66,72,Q4,08:05,Vasilis Toliopoulos,made the assist,485,7,A,GRE,4,0,14.0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,66,72,Q4,08:05,Thomas Walkup,3pt jump shot made,485,0,A,GRE,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,66,72,Q4,07:48,RJ Barrett,3pt jump shot from center missed,468,9,B,CAN,4,0,17.0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,66,72,Q4,07:48,Kelly Olynyk,offensive rebound,468,13,B,CAN,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,66,72,Q4,07:45,Vasilis Toliopoulos,defensive rebound,465,7,A,GRE,4,0,3.0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,66,72,Q4,07:45,Kelly Olynyk,tip in missed,465,13,B,CAN,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,66,72,Q4,07:44,Vasilis Toliopoulos,foul drawn,464,7,A,GRE,4,0,1.0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,66,72,Q4,07:44,Kelly Olynyk,personal foul,464,13,B,CAN,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,66,72,Q4,07:44,Andrew Nembhard,Substitution out,464,19,B,CAN,4,1,0.0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,66,72,Q4,07:44,Kelly Olynyk,Substitution out,464,13,B,CAN,4,1,0.0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,66,72,Q4,07:44,Dillon Brooks,Substitution in,464,24,B,CAN,4,2,0.0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,66,72,Q4,07:44,Shai Gilgeous-Alexander,Substitution in,464,2,B,CAN,4,2,0.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,66,72,Q4,07:29,Georgios Papagiannis,foul drawn,449,14,A,GRE,4,0,15.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,66,72,Q4,07:29,RJ Barrett,personal foul,449,9,B,CAN,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,66,72,Q4,07:27,Giannis Antetokounmpo,foul drawn,447,34,A,GRE,4,0,2.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,66,72,Q4,07:27,Dwight Powell,personal foul; 2 free throws awarded,447,7,B,CAN,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,67,72,Q4,07:27,Thomas Walkup,made the assist,447,0,A,GRE,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,67,72,Q4,07:27,Giannis Antetokounmpo,1st of 2 free throws made,447,34,A,GRE,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,07:27,Giannis Antetokounmpo,2nd of 2 free throws made,447,34,A,GRE,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,07:13,Thomas Walkup,foul drawn,433,0,A,GRE,4,0,14.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,72,Q4,07:13,Shai Gilgeous-Alexander,offensive foul,433,2,B,CAN,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,72,Q4,07:13,Shai Gilgeous-Alexander,turnover,433,2,B,CAN,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,06:58,Giannoulis Larentzakis,3pt jump shot missed,418,5,A,GRE,4,0,15.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,72,Q4,06:58,Shai Gilgeous-Alexander,defensive rebound,418,2,B,CAN,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,06:50,Thomas Walkup,personal foul,410,0,A,GRE,4,0,8.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,72,Q4,06:50,Shai Gilgeous-Alexander,foul drawn,410,2,B,CAN,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,06:43,Giannis Antetokounmpo,defensive rebound,403,34,A,GRE,4,0,7.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,72,Q4,06:43,Dillon Brooks,2pt driving layup missed,403,24,B,CAN,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,06:30,Giannis Antetokounmpo,2pt turnaround jump shot missed,390,34,A,GRE,4,0,13.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,06:30,Vasilis Toliopoulos,offensive rebound,390,7,A,GRE,4,0,0.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,06:26,,jump ball situation; throw-in,386,,,,4,0,4.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,72,Q4,06:26,Jamal Murray,Substitution out,386,4,B,CAN,4,1,0.0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,72,Q4,06:26,Luguentz Dort,Substitution in,386,0,B,CAN,4,2,0.0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,06:18,Giannoulis Larentzakis,turnover; bad pass,378,5,A,GRE,4,0,8.0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,72,Q4,06:18,Luguentz Dort,steal,378,0,B,CAN,4,0,0.0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,06:09,Vasilis Toliopoulos,personal foul,369,7,A,GRE,4,0,9.0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,72,Q4,06:09,Shai Gilgeous-Alexander,foul drawn,369,2,B,CAN,4,0,0.0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,06:09,Giannoulis Larentzakis,Substitution out,369,5,A,GRE,4,1,0.0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,06:09,Georgios Papagiannis,Substitution out,369,14,A,GRE,4,1,0.0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,06:09,Kostas Papanikolaou,Substitution in,369,16,A,GRE,4,2,0.0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,06:09,Nick Calathes,Substitution in,369,8,A,GRE,4,2,0.0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,06:03,Nick Calathes,defensive rebound,363,8,A,GRE,4,0,6.0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,72,Q4,06:03,Dillon Brooks,2pt pullup jump shot missed,363,24,B,CAN,4,0,0.0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,05:40,Vasilis Toliopoulos,3pt jump shot missed,340,7,A,GRE,4,0,23.0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,72,Q4,05:40,Shai Gilgeous-Alexander,blocked the shot,340,2,B,CAN,4,0,0.0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,72,Q4,05:40,Luguentz Dort,defensive rebound,340,0,B,CAN,4,0,0.0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,72,Q4,05:37,Shai Gilgeous-Alexander,turnover; ball handling,337,2,B,CAN,4,0,3.0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,72,Q4,05:13,,team turnover; 24 seconds violation,313,,,,4,0,24.0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,75,Q4,04:56,Luguentz Dort,3pt jump shot made,296,0,B,CAN,4,0,17.0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,75,Q4,04:56,Shai Gilgeous-Alexander,made the assist,296,2,B,CAN,4,0,0.0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,75,Q4,04:39,Vasilis Toliopoulos,3pt jump shot missed,279,7,A,GRE,4,0,17.0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,75,Q4,04:39,Dwight Powell,defensive rebound,279,7,B,CAN,4,0,0.0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,75,Q4,04:33,Nick Calathes,personal foul,273,8,A,GRE,4,0,6.0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,75,Q4,04:33,RJ Barrett,foul drawn,273,9,B,CAN,4,0,0.0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,75,Q4,04:33,Giannis Antetokounmpo,Substitution out,273,34,A,GRE,4,1,0.0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,75,Q4,04:33,Dinos Mitoglou,Substitution in,273,44,A,GRE,4,2,0.0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_34.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_34--competition_208722,68,78,Q4,04:23,Shai Gilgeous-Alexander,3pt step back jump shot made,263,2,B,CAN,4,0,10.0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,78,Q4,04:22,,Timeout,262,,,,4,0,1.0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,78,Q4,04:02,Dinos Mitoglou,offensive rebound,242,44,A,GRE,4,0,20.0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208722,68,78,Q4,04:02,Dinos Mitoglou,2pt jump shot missed,242,44,A,GRE,4,0,0.0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0
